Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
1768,0,0,8280,751,101,765,782,614,1023,1023,-1
1772,0,0,8280,753,101,767,781,615,1023,1023,-1
1776,0,0,8280,755,101,768,783,617,1023,1023,-1
1780,0,0,8280,757,101,770,781,622,1023,1023,-1
1784,0,0,8280,758,101,772,782,622,1023,1022,-1
1788,0,0,8280,760,100,774,783,624,1023,1023,-1
1792,0,0,8294,762,100,775,782,622,1023,1023,-1
1796,0,0,8294,764,100,777,783,624,1023,1023,-1
1800,0,0,8294,765,100,779,781,624,1023,1023,-1
1804,0,0,8294,767,100,781,783,625,1023,1023,-1
1808,0,0,8294,769,100,783,782,626,1023,1023,-1
1812,0,0,8294,771,100,784,782,627,1023,1023,-1
1816,0,0,8294,773,100,786,782,628,1023,1023,-1
1820,0,0,8294,774,101,788,783,629,1023,1023,-1
1824,0,0,8294,776,101,789,782,627,1023,1023,-1
1828,0,0,8294,778,101,791,784,624,1023,1023,-1
1832,0,0,8294,780,101,793,782,623,1023,1023,-1
1836,0,0,8294,781,101,795,784,627,1023,1023,-1
1840,0,0,8294,783,101,797,782,626,1023,1023,-1
1844,0,0,8280,785,101,798,782,622,1023,1023,-1
1848,0,0,8280,787,101,800,782,619,1023,1023,-1
1852,0,0,8280,789,100,802,782,617,1023,1023,-1
1856,0,0,8280,790,100,804,783,616,1023,1023,-1
1860,0,0,8280,792,100,805,782,621,1023,1023,-1
1864,0,0,8280,794,100,807,782,621,1023,1023,-1
1868,0,0,8280,795,100,809,783,619,1023,1023,-1
1872,0,0,8294,797,100,811,782,614,1023,1022,-1
1876,0,0,8294,799,100,812,782,612,1023,1023,-1
1880,0,0,8294,801,100,814,784,609,1023,1023,-1
1884,0,0,8280,803,101,816,782,615,1023,1023,-1
1888,0,0,8280,804,101,818,783,614,1023,1023,-1
1892,0,0,8294,806,101,819,783,611,1023,1023,-1
1896,0,0,8294,808,101,821,783,609,1023,1023,-1
1900,0,0,8294,810,101,823,783,608,1023,1023,-1
