Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
940,0,0,8059,0,100,0,718,600,1023,1023,-1
964,0,0,8059,0,100,0,717,597,1023,1023,-1
964,0,0,8059,0,100,0,717,597,1023,1023,-1
965,0,0,8059,0,100,0,717,597,1023,1023,-1
966,0,0,8059,0,100,0,717,597,1023,1023,-1
967,0,0,8059,0,100,0,717,597,1023,1023,-1
967,0,0,8059,0,100,0,717,597,1023,1023,-1
968,0,0,8059,0,100,0,717,597,1023,1023,-1
969,0,0,8059,0,100,0,718,596,1023,1023,-1
970,0,0,8059,0,100,0,718,596,1023,1023,-1
970,0,0,8059,0,100,0,718,596,1023,1023,-1
971,0,0,8045,0,100,0,717,596,1023,1023,-1
972,0,0,8045,0,100,0,717,596,1023,1023,-1
972,0,0,8045,0,100,0,717,596,1023,1023,-1
973,0,0,8045,0,100,0,717,596,1023,1023,-1
974,0,0,8045,0,100,0,717,596,1023,1023,-1
1007,0,0,8073,0,100,0,717,593,1023,1023,-1
1008,0,0,8073,0,100,0,717,593,1023,1023,-1
1009,0,0,8073,0,100,0,717,593,1023,1023,-1
1010,0,0,8073,0,100,0,717,593,1023,1023,-1
1010,0,0,8073,0,100,0,717,593,1023,1023,-1
1011,0,0,8059,0,100,0,718,593,1023,1023,-1
1012,0,0,8059,0,100,0,718,593,1023,1023,-1
1013,0,0,8059,0,100,0,718,593,1023,1023,-1
1013,0,0,8059,0,100,0,718,593,1023,1023,-1
1014,0,0,8059,0,100,0,718,593,1023,1023,-1
1015,0,0,8059,0,100,0,718,593,1023,1023,-1
1016,0,0,8059,0,100,0,718,593,1023,1023,-1
1016,0,0,8059,0,100,0,718,593,1023,1023,-1
1017,0,0,8059,0,100,0,717,593,1023,1023,-1
1036,0,0,8045,0,100,0,719,595,1023,1023,-1
1036,0,0,8045,0,100,0,719,595,1023,1023,-1
1037,0,0,8045,0,100,0,718,595,1023,1023,-1
1038,0,0,8045,0,100,0,718,595,1023,1023,-1
1038,0,0,8045,0,100,0,718,595,1023,1023,-1
